name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.cadence_instances\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{cadence_instances_admin_all,cadence_instances_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""cadence_instances"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_cadence_instances_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.cadence_queue\` has multiple permissive policies for role \`anon\` for action \`DELETE\`. Policies include \`{cadence_queue_admin_all,cadence_queue_service_role}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""cadence_queue"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_cadence_queue_anon_DELETE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.cadence_queue\` has multiple permissive policies for role \`anon\` for action \`INSERT\`. Policies include \`{cadence_queue_admin_all,cadence_queue_service_role}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""cadence_queue"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_cadence_queue_anon_INSERT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.cadence_queue\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{cadence_queue_admin_all,cadence_queue_service_role}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""cadence_queue"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_cadence_queue_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.cadence_queue\` has multiple permissive policies for role \`anon\` for action \`UPDATE\`. Policies include \`{cadence_queue_admin_all,cadence_queue_service_role}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""cadence_queue"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_cadence_queue_anon_UPDATE
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.cadence_steps\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{cadence_steps_admin_all,cadence_steps_select}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""cadence_steps"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_cadence_steps_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.cadence_templates\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{cadence_templates_admin_all,cadence_templates_select_active}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""cadence_templates"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_cadence_templates_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.configuracao_taxa_trips\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Config Taxa modify by gestor"",""Config Taxa viewable by authenticated""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""configuracao_taxa_trips"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_configuracao_taxa_trips_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.contratos\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Contratos access"",""Contratos viewable by authenticated""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""contratos"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_contratos_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.destinations\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Anyone can view destinations"",""Team can manage destinations""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""destinations"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_destinations_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.integration_catalog\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Authenticated users can insert/update catalog"",""Authenticated users can view catalog""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""integration_catalog"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_integration_catalog_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.integration_router_config\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Authenticated users can insert/update router config"",""Authenticated users can view router config""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""integration_router_config"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_integration_router_config_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.integration_stage_map\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Authenticated users can insert/update stage map"",""Authenticated users can view stage map""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""integration_stage_map"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_integration_stage_map_anon_SELECT
multiple_permissive_policies,Multiple Permissive Policies,WARN,EXTERNAL,"[""PERFORMANCE""]",Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.,"Table \`public.integration_user_map\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{""Authenticated users can insert/update user map"",""Authenticated users can view user map""}\`",https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies,"{""name"":""integration_user_map"",""type"":""table"",""schema"":""public""}",multiple_permissive_policies_public_integration_user_map_anon_SELECT
